S3,2022-01-05 17:55:17,48.5
S3,2022-01-05 20:14:32,41.2
S1,2022-01-05 21:00:16,43.1
S2,2022-01-05 23:10:17,50.6
S1,2022-01-06 01:11:08,33.5
SB,2022-01-06 02:31:29,47.5
S1,2022-01-06 02:41:24,55.7
SB,2022-01-06 04:35:30,62.0
SD,2022-01-06 05:57:36,30.5
S3,2022-01-06 06:25:32,50.6
SD,2022-01-06 07:31:13,60.5
S4,2022-01-06 07:56:01,48.4
S2,2022-01-06 07:56:49,62.4
SB,2022-01-06 07:59:44,51.3
S2,2022-01-06 08:25:45,57.1
SB,2022-01-06 08:47:22,49.5
S3,2022-01-06 08:50:29,34.3
SB,2022-01-06 09:28:01,31.9
SD,2022-01-06 09:28:43,45.9
S3,2022-01-06 11:11:23,56.9
S1,2022-01-06 12:02:23,56.9
S3,2022-01-06 14:12:58,51.4
S4,2022-01-06 16:12:26,51.8
S3,2022-01-06 17:48:13,56.7
S1,2022-01-06 19:24:15,33.0
S4,2022-01-06 19:45:09,53.2
S3,2022-01-06 20:08:18,58.0
S1,2022-01-06 21:24:10,63.1
S2,2022-01-06 22:41:56,58.1
S1,2022-01-07 00:58:21,57.9
S3,2022-01-07 01:10:11,61.0
SD,2022-01-07 01:36:14,59.3
S3,2022-01-07 03:56:07,61.8
S3,2022-01-07 04:23:17,40.4
S3,2022-01-07 06:59:09,62.5
S4,2022-01-07 07:58:56,59.4
SB,2022-01-07 10:40:28,36.3
S3,2022-01-07 12:52:20,64.3
SB,2022-01-07 15:33:34,63.5
S2,2022-01-07 17:51:01,37.6
SB,2022-01-07 20:05:38,45.1
S4,2022-01-07 22:23:28,33.1
S3,2022-01-08 00:49:57,41.6
S2,2022-01-08 01:31:08,35.5
SB,2022-01-08 03:36:59,63.3
S4,2022-01-08 05:00:55,54.7
S1,2022-01-08 05:03:40,48.2
SB,2022-01-08 07:44:27,39.3
S2,2022-01-08 09:27:22,61.9
S2,2022-01-08 11:58:15,60.1
S1,2022-01-08 14:24:46,31.9
S3,2022-01-08 16:19:53,48.0
S1,2022-01-08 18:44:09,62.9
S3,2022-01-08 21:04:03,38.0
SD,2022-01-08 22:28:44,50.7
S1,2022-01-08 22:32:30,47.5
S3,2022-01-08 22:37:26,41.6
SD,2022-01-08 23:19:38,37.3
SB,2022-01-09 01:15:51,31.7
S2,2022-01-09 01:43:30,37.8
SB,2022-01-09 02:12:57,38.1
S3,2022-01-09 03:31:15,39.5
S1,2022-01-09 03:47:57,51.7
S4,2022-01-09 05:00:33,44.4
S2,2022-01-09 07:07:57,52.0
S3,2022-01-09 07:56:22,34.5
S4,2022-01-09 09:48:32,38.5
SB,2022-01-09 10:56:55,55.4
S4,2022-01-09 12:25:14,37.2
SB,2022-01-09 14:46:20,47.9
SD,2022-01-09 16:03:54,61.5
S4,2022-01-09 18:03:19,47.7
S1,2022-01-09 20:49:41,42.4
SB,2022-01-09 21:43:12,64.0
S4,2022-01-10 00:10:00,58.9
S3,2022-01-10 02:43:09,52.1
S3,2022-01-10 04:19:56,43.5
S3,2022-01-10 06:53:34,51.5
SD,2022-01-10 09:36:53,33.4
SB,2022-01-10 11:01:11,56.0
S2,2022-01-10 11:12:02,32.5
SB,2022-01-10 11:30:02,62.8
S1,2022-01-10 12:55:32,48.0
S2,2022-01-10 13:15:52,44.6
S3,2022-01-10 15:24:44,53.5
S4,2022-01-10 16:10:05,39.9
S4,2022-01-10 18:39:58,34.8
S2,2022-01-10 20:15:50,50.5
S4,2022-01-10 20:36:49,37.2
SD,2022-01-10 21:24:11,61.4
S3,2022-01-10 22:32:12,33.4
S2,2022-01-11 00:14:09,53.4
SD,2022-01-11 02:44:15,51.8
S3,2022-01-11 05:12:10,45.4
S3,2022-01-11 05:31:38,34.0
S1,2022-01-11 08:12:59,34.9
SD,2022-01-11 10:49:58,38.3
S4,2022-01-11 13:06:01,41.5
S3,2022-01-11 14:46:53,64.6
SB,2022-01-11 16:07:36,44.9
S2,2022-01-11 18:09:30,40.9
SD,2022-01-11 19:52:30,58.0
S1,2022-01-11 20:45:49,33.4
S3,2022-01-11 20:46:25,56.5
S1,2022-01-11 22:36:03,37.2
S3,2022-01-12 00:32:02,58.2
S1,2022-01-12 01:50:44,43.8
S3,2022-01-12 02:01:43,31.0
S4,2022-01-12 03:51:35,61.0
S1,2022-01-12 05:59:48,56.8
S3,2022-01-12 07:53:20,57.7
S1,2022-01-12 08:26:12,36.2
S3,2022-01-12 08:47:49,56.1
S4,2022-01-12 09:40:14,64.5
SB,2022-01-12 09:47:43,41.8
S1,2022-01-12 11:07:47,50.8
SB,2022-01-12 11:28:25,31.1
S1,2022-01-12 11:58:30,58.9
S4,2022-01-12 12:03:45,61.0
SB,2022-01-12 12:50:50,34.3
S4,2022-01-12 15:23:08,35.4
S2,2022-01-12 16:18:07,63.4
S3,2022-01-12 18:59:05,60.0
S4,2022-01-12 19:03:44,63.6
S1,2022-01-12 19:14:06,47.8
S1,2022-01-12 20:22:06,44.1
S2,2022-01-12 22:17:28,45.2
S4,2022-01-12 23:06:02,33.4
S4,2022-01-13 01:08:26,44.1
S1,2022-01-13 03:49:30,47.2
SB,2022-01-13 04:37:56,48.9
S3,2022-01-13 06:21:44,33.4
SD,2022-01-13 08:40:24,51.6
S4,2022-01-13 09:43:57,54.4
S1,2022-01-13 11:47:05,42.0
S1,2022-01-13 11:59:06,59.9
S4,2022-01-13 12:51:33,52.6
S4,2022-01-13 14:11:58,57.3
S4,2022-01-13 16:06:46,61.7
S4,2022-01-13 16:16:22,58.8
SB,2022-01-13 17:48:09,40.3
SD,2022-01-13 18:49:00,55.2
S3,2022-01-13 19:58:54,56.5
S4,2022-01-13 21:07:32,40.7
S2,2022-01-13 23:18:52,53.3
S4,2022-01-14 01:21:25,49.2
S4,2022-01-14 03:27:07,43.4
S4,2022-01-14 04:58:45,49.0
SD,2022-01-14 07:19:45,39.0
SB,2022-01-14 09:26:26,57.2
SD,2022-01-14 09:58:33,34.2
SD,2022-01-14 12:10:55,48.0
S3,2022-01-14 13:18:05,42.5
S4,2022-01-14 15:02:04,53.8
SB,2022-01-14 15:18:18,31.7
SD,2022-01-14 16:14:44,39.8
SB,2022-01-14 16:34:00,32.4
S2,2022-01-14 17:33:13,62.7
S1,2022-01-14 18:46:25,42.2
S4,2022-01-14 20:51:52,62.5
S4,2022-01-14 22:08:52,47.7
S2,2022-01-15 00:51:59,58.1
SB,2022-01-15 01:23:04,46.8
S2,2022-01-15 01:47:56,36.3
S1,2022-01-15 02:19:46,30.3
S3,2022-01-15 04:17:01,56.2
S4,2022-01-15 05:39:27,34.0
S4,2022-01-15 08:22:22,64.3
SB,2022-01-15 10:20:25,46.5
S3,2022-01-15 10:51:26,59.0
S4,2022-01-15 11:19:18,59.9
S1,2022-01-15 12:30:51,64.8
S1,2022-01-15 12:59:45,53.9
S1,2022-01-15 13:40:44,54.5
SB,2022-01-15 15:53:54,51.7
S1,2022-01-15 18:22:25,36.1
SD,2022-01-15 20:56:21,49.2
S2,2022-01-15 22:36:11,30.4
S3,2022-01-16 00:52:06,30.5
S2,2022-01-16 02:19:34,43.4
S1,2022-01-16 03:14:40,52.4
SB,2022-01-16 05:03:06,53.9
SD,2022-01-16 05:57:07,63.9
S4,2022-01-16 05:59:50,41.7
S2,2022-01-16 06:10:39,42.4
S2,2022-01-16 07:19:28,53.7
SD,2022-01-16 08:19:21,53.6
S2,2022-01-16 09:08:59,51.7
S4,2022-01-16 09:55:50,43.7
S4,2022-01-16 12:16:18,53.7
S4,2022-01-16 14:59:22,59.7
SB,2022-01-16 15:49:42,35.3
S1,2022-01-16 16:00:01,64.5
S4,2022-01-16 18:36:32,44.1
SB,2022-01-16 19:10:39,37.2
S4,2022-01-16 19:46:26,30.3
S3,2022-01-16 21:35:49,40.7
S1,2022-01-16 22:31:56,45.9
S1,2022-01-17 00:30:02,55.8
S3,2022-01-17 00:33:15,44.5
S3,2022-01-17 01:21:32,35.2
S1,2022-01-17 02:10:01,60.9
SD,2022-01-17 03:30:55,41.7
S3,2022-01-17 04:04:50,31.1
S3,2022-01-17 06:00:28,38.8
S1,2022-01-17 06:45:32,42.4
S1,2022-01-17 07:54:30,31.2
S2,2022-01-17 08:58:19,37.4
S4,2022-01-17 10:00:13,46.9
S4,2022-01-17 11:06:02,60.9
S1,2022-01-17 12:15:01,57.3
S4,2022-01-17 13:50:05,33.0
SB,2022-01-17 14:32:32,60.4
SD,2022-01-17 15:26:31,57.0
S3,2022-01-17 17:19:10,31.8
S4,2022-01-17 18:05:08,56.1
S3,2022-01-17 18:38:58,62.9
S4,2022-01-17 19:42:42,40.6
SB,2022-01-17 20:46:00,40.3
SB,2022-01-17 23:22:06,43.9
S1,2022-01-18 00:28:30,35.9
SD,2022-01-18 01:43:37,40.8
S1,2022-01-18 02:25:30,57.0
S1,2022-01-18 02:52:55,36.3
S1,2022-01-18 04:13:53,41.8
SD,2022-01-18 04:57:40,55.7
S1,2022-01-18 05:24:15,65.0
S2,2022-01-18 07:27:12,35.4
S1,2022-01-18 10:04:22,45.3
S2,2022-01-18 11:23:38,56.0
S2,2022-01-18 13:35:27,64.8
SB,2022-01-18 14:54:19,52.4
S2,2022-01-18 16:34:36,53.2
S1,2022-01-18 18:38:29,48.2
S1,2022-01-18 21:20:55,44.8
SB,2022-01-18 23:27:36,48.0
S1,2022-01-19 02:08:36,37.0
SD,2022-01-19 03:42:06,58.8
S4,2022-01-19 04:48:18,61.5
S4,2022-01-19 04:50:41,56.5
SD,2022-01-19 07:15:52,62.6
S3,2022-01-19 07:20:31,54.4
S1,2022-01-19 07:51:23,35.8
S4,2022-01-19 09:47:46,46.9
S3,2022-01-19 09:59:30,32.5
SD,2022-01-19 11:19:23,35.4
S2,2022-01-19 13:21:28,34.7
S4,2022-01-19 15:55:02,32.6
S2,2022-01-19 17:25:32,48.9
S1,2022-01-19 17:53:53,39.3
S4,2022-01-19 19:57:14,55.1
SB,2022-01-19 22:28:04,38.7
SB,2022-01-20 00:05:53,53.3
S4,2022-01-20 02:06:42,60.9
S2,2022-01-20 03:05:15,46.0
S3,2022-01-20 05:04:52,42.6
SB,2022-01-20 07:10:20,61.4
S2,2022-01-20 09:14:32,41.4
SB,2022-01-20 10:58:24,39.3
S3,2022-01-20 13:21:33,35.0
S1,2022-01-20 13:47:39,62.8
SB,2022-01-20 16:17:34,32.6
S1,2022-01-20 18:24:59,49.0
SB,2022-01-20 20:42:02,58.6
S1,2022-01-20 22:03:25,51.3
S4,2022-01-20 22:45:14,38.5
SD,2022-01-21 00:28:10,55.9
S3,2022-01-21 00:58:10,35.5
SB,2022-01-21 01:59:20,40.7
S2,2022-01-21 03:04:44,62.3
SD,2022-01-21 05:48:30,46.2
S4,2022-01-21 07:15:21,49.6
S3,2022-01-21 09:53:15,40.8
SB,2022-01-21 10:57:00,41.4
SB,2022-01-21 13:13:09,30.9
S2,2022-01-21 13:26:42,39.6
S3,2022-01-21 15:26:09,43.3
S2,2022-01-21 15:30:11,53.1
SB,2022-01-21 16:37:36,50.9
S4,2022-01-21 18:47:20,63.7
S3,2022-01-21 20:55:18,60.9
SB,2022-01-21 22:38:52,35.8
SB,2022-01-21 23:37:58,45.4
S2,2022-01-21 23:46:00,34.1
S2,2022-01-22 02:21:23,60.5
S3,2022-01-22 03:30:23,47.0
S2,2022-01-22 03:52:28,55.8
SD,2022-01-22 03:57:42,61.8
SB,2022-01-22 05:28:11,47.0
S1,2022-01-22 07:41:53,50.7
S2,2022-01-22 10:22:13,62.2
S4,2022-01-22 11:19:54,50.3
S2,2022-01-22 12:33:29,33.2
SD,2022-01-22 14:56:59,40.1
SD,2022-01-22 17:16:09,32.4
S1,2022-01-22 17:59:41,30.2
SB,2022-01-22 20:10:53,51.5
S4,2022-01-22 20:29:22,38.6
SD,2022-01-22 21:06:55,54.4
S1,2022-01-22 23:49:14,60.8
S4,2022-01-23 01:42:13,59.8
S1,2022-01-23 04:03:26,34.7
S4,2022-01-23 04:36:37,51.7
SB,2022-01-23 05:25:09,35.9
S2,2022-01-23 06:31:07,49.6
S2,2022-01-23 07:45:49,30.3
S2,2022-01-23 10:05:57,60.3
S1,2022-01-23 11:25:59,34.4
SB,2022-01-23 14:09:02,48.3
S1,2022-01-23 16:01:05,60.7
S3,2022-01-23 18:28:31,34.1
S2,2022-01-23 19:03:27,36.1
SB,2022-01-23 20:16:37,50.4
S1,2022-01-23 22:52:18,47.7
S3,2022-01-23 23:56:36,30.6
SD,2022-01-24 01:10:55,43.1
SD,2022-01-24 03:05:33,48.9
S1,2022-01-24 05:00:25,57.9
S2,2022-01-24 05:02:53,48.8
SB,2022-01-24 07:03:38,38.2
S4,2022-01-24 08:45:33,46.3
S3,2022-01-24 10:49:15,47.7
S2,2022-01-24 10:57:40,33.1
S1,2022-01-24 12:01:46,37.3
SB,2022-01-24 13:12:35,37.7
S1,2022-01-24 14:12:41,48.2
S4,2022-01-24 14:30:40,34.8
SB,2022-01-24 14:55:25,42.0
S2,2022-01-24 15:51:46,41.7
S2,2022-01-24 16:45:07,64.5
SD,2022-01-24 18:31:17,34.1
S2,2022-01-24 19:29:07,48.7
S4,2022-01-24 19:35:51,33.1
S3,2022-01-24 21:01:23,48.5
S2,2022-01-24 21:49:03,56.9
S2,2022-01-24 22:44:15,37.9
S4,2022-01-25 00:20:27,33.6
S4,2022-01-25 00:23:29,41.8
S3,2022-01-25 00:40:01,49.0
S3,2022-01-25 01:00:17,37.4
SD,2022-01-25 01:28:41,64.7
SD,2022-01-25 01:45:51,40.3
S1,2022-01-25 02:00:53,50.4
S2,2022-01-25 03:54:55,45.8
S4,2022-01-25 05:06:32,34.8
SB,2022-01-25 06:47:42,53.8
S1,2022-01-25 08:23:40,62.6
SD,2022-01-25 08:41:39,48.9
S4,2022-01-25 11:08:39,33.4
S2,2022-01-25 13:18:58,60.1
SB,2022-01-25 16:04:27,38.4
S3,2022-01-25 18:30:46,53.3
S2,2022-01-25 20:00:19,49.4
S2,2022-01-25 21:19:09,36.5
SB,2022-01-25 23:06:12,41.7
S4,2022-01-26 00:54:57,30.8
S3,2022-01-26 01:28:12,51.0
S4,2022-01-26 03:51:42,43.9
S1,2022-01-26 04:38:23,64.6
S2,2022-01-26 05:53:33,34.5
S2,2022-01-26 06:26:22,59.1
SD,2022-01-26 08:27:07,44.0
S4,2022-01-26 09:02:20,38.8
S1,2022-01-26 10:21:00,53.8
S1,2022-01-26 10:41:57,56.8
S3,2022-01-26 12:46:04,59.7
S2,2022-01-26 13:20:27,31.1
S4,2022-01-26 13:33:05,56.4
S1,2022-01-26 14:16:14,43.1
S4,2022-01-26 16:36:36,39.8
S1,2022-01-26 18:29:32,63.7
S2,2022-01-26 19:40:38,62.6
SB,2022-01-26 20:39:59,37.1
S3,2022-01-26 23:15:27,31.3
SD,2022-01-27 01:23:47,44.8
SD,2022-01-27 03:57:18,45.5
S4,2022-01-27 05:42:31,50.9
S2,2022-01-27 06:05:24,64.7
S1,2022-01-27 06:21:50,55.4
S3,2022-01-27 06:34:17,49.6
S3,2022-01-27 06:38:58,63.4
SD,2022-01-27 09:20:53,64.4
SD,2022-01-27 11:20:25,58.9
S3,2022-01-27 13:39:16,49.2
S2,2022-01-27 15:27:19,57.6
S2,2022-01-27 18:12:55,59.9
S3,2022-01-27 19:08:23,43.9
S2,2022-01-27 21:43:25,32.2
S4,2022-01-27 23:37:19,59.5
S2,2022-01-28 02:19:04,35.4
S2,2022-01-28 02:53:32,45.8
SB,2022-01-28 04:40:34,32.5
SD,2022-01-28 04:54:20,62.7
S2,2022-01-28 06:07:33,31.3
SD,2022-01-28 07:50:14,35.1
S3,2022-01-28 07:58:23,64.0
S1,2022-01-28 08:32:16,58.5
SD,2022-01-28 10:57:27,34.5
S1,2022-01-28 11:24:35,35.5
S2,2022-01-28 13:53:11,38.9
SD,2022-01-28 14:16:46,43.0
S4,2022-01-28 16:08:43,33.7
S1,2022-01-28 16:24:40,42.9
SB,2022-01-28 18:24:00,47.8
SB,2022-01-28 20:57:35,34.7
S2,2022-01-28 21:57:38,44.4
S4,2022-01-29 00:30:13,31.8
SD,2022-01-29 02:55:17,37.8
S3,2022-01-29 03:51:55,48.9
S3,2022-01-29 04:45:57,58.2
S2,2022-01-29 07:18:17,47.9
S2,2022-01-29 09:11:28,46.0
SB,2022-01-29 11:02:19,36.0
SB,2022-01-29 11:08:57,46.9
S3,2022-01-29 12:49:20,36.8
SB,2022-01-29 13:40:37,59.7
SD,2022-01-29 16:26:16,57.4
SB,2022-01-29 18:30:30,52.9
S2,2022-01-29 19:04:18,64.3
S2,2022-01-29 19:28:57,40.2
SD,2022-01-29 21:03:31,48.4
SD,2022-01-29 22:37:12,55.2
S2,2022-01-30 01:23:23,50.9
SD,2022-01-30 03:16:09,42.9
SB,2022-01-30 03:56:17,53.8
S2,2022-01-30 05:31:00,39.8
S1,2022-01-30 05:35:50,43.5
S2,2022-01-30 07:31:02,53.7
S2,2022-01-30 07:34:50,37.5
S3,2022-01-30 09:57:37,30.9
S4,2022-01-30 11:17:13,51.4
S3,2022-01-30 13:44:05,36.4
S1,2022-01-30 16:23:27,54.0
S2,2022-01-30 17:42:27,54.8
S2,2022-01-30 18:24:33,33.8
S4,2022-01-30 19:33:34,33.5
S4,2022-01-30 22:15:37,30.1
S1,2022-01-31 00:12:12,40.5
SB,2022-01-31 02:42:56,45.4
S4,2022-01-31 05:04:32,52.2
S1,2022-01-31 06:28:41,56.8
S2,2022-01-31 08:03:31,36.2
S3,2022-01-31 10:09:43,44.1
S4,2022-01-31 11:32:58,38.0
S4,2022-01-31 13:12:05,55.3
S3,2022-01-31 15:05:14,30.5
S4,2022-01-31 16:40:11,53.2
SB,2022-01-31 16:59:16,59.5
SD,2022-01-31 17:03:13,43.9
SB,2022-01-31 17:55:19,50.9
S1,2022-01-31 19:58:43,47.5
SB,2022-01-31 20:07:20,36.0
SD,2022-01-31 22:44:10,34.1
S4,2022-02-01 01:19:02,35.1
S3,2022-02-01 03:15:12,30.8
S1,2022-02-01 05:24:21,49.7
S2,2022-02-01 07:00:43,45.3
S2,2022-02-01 08:12:06,62.6
S3,2022-02-01 10:53:41,39.0
S4,2022-02-01 13:27:45,44.7
S3,2022-02-01 15:37:42,43.4
SD,2022-02-01 17:52:14,47.7
S4,2022-02-01 19:53:25,50.5
SD,2022-02-01 21:25:17,56.4
S4,2022-02-01 23:54:24,63.3
S3,2022-02-02 01:20:52,44.4
S2,2022-02-02 03:37:24,53.6
SD,2022-02-02 05:56:27,56.3
S2,2022-02-02 06:22:51,58.9
S1,2022-02-02 07:57:54,50.3
S1,2022-02-02 10:30:17,34.8
S1,2022-02-02 12:26:29,37.4
SB,2022-02-02 14:33:32,55.0
S1,2022-02-02 15:59:41,49.7
S1,2022-02-02 18:42:42,47.1
S4,2022-02-02 20:36:29,52.4
S3,2022-02-02 23:19:35,64.1
S1,2022-02-03 01:40:18,40.4
SB,2022-02-03 03:44:56,54.9
S4,2022-02-03 05:30:10,45.6
S1,2022-02-03 07:23:18,46.1
S4,2022-02-03 07:24:29,55.2
S2,2022-02-03 09:07:15,47.2
SD,2022-02-03 11:10:31,48.5
S2,2022-02-03 13:06:48,37.0
SB,2022-02-03 13:25:21,54.8
S3,2022-02-03 14:09:18,57.3
S4,2022-02-03 14:40:30,52.1
S1,2022-02-03 16:21:28,61.9
SB,2022-02-03 18:41:45,37.1
S1,2022-02-03 20:05:26,38.4
SB,2022-02-03 20:49:55,61.2
SB,2022-02-03 21:06:46,43.7
S1,2022-02-03 23:14:27,41.8
S2,2022-02-03 23:39:10,54.3
S1,2022-02-04 00:53:21,58.1
S4,2022-02-04 01:09:16,33.1
S3,2022-02-04 01:09:43,36.1
S3,2022-02-04 03:01:05,49.8
S3,2022-02-04 05:19:16,49.8
SD,2022-02-04 07:34:15,38.7
S2,2022-02-04 08:22:05,51.9
S3,2022-02-04 09:09:51,46.2
S1,2022-02-04 10:01:30,61.0
S3,2022-02-04 10:54:22,44.3
S1,2022-02-04 12:08:06,42.3
S1,2022-02-04 14:44:21,62.3
SD,2022-02-04 15:02:25,41.0
S3,2022-02-04 15:21:32,56.7
S4,2022-02-04 15:32:50,42.1
S2,2022-02-04 16:27:09,49.9
SB,2022-02-04 18:44:20,40.2
SB,2022-02-04 18:59:00,30.1
S1,2022-02-04 19:10:24,55.1
SD,2022-02-04 20:06:52,51.9
SD,2022-02-04 20:40:52,60.5
S2,2022-02-04 22:48:08,45.8
SB,2022-02-04 23:23:31,38.4
SD,2022-02-05 01:10:47,31.0
S2,2022-02-05 03:46:39,55.8
S2,2022-02-05 06:10:22,59.1
SB,2022-02-05 06:29:58,55.8
S3,2022-02-05 07:22:32,49.0
S3,2022-02-05 07:42:15,36.2
SB,2022-02-05 08:40:46,30.1
SD,2022-02-05 09:15:21,63.6
SB,2022-02-05 11:09:46,58.5
S2,2022-02-05 13:38:38,43.1
S1,2022-02-05 16:07:36,43.3
S2,2022-02-05 17:02:27,38.9
S1,2022-02-05 17:46:11,54.1
S2,2022-02-05 18:30:06,62.9
S2,2022-02-05 20:57:24,58.1
SB,2022-02-05 23:25:26,36.7
S4,2022-02-06 00:20:11,60.5
SB,2022-02-06 01:06:02,30.8
S3,2022-02-06 01:45:46,62.6
S2,2022-02-06 01:57:07,39.2
SB,2022-02-06 04:31:07,62.0
S2,2022-02-06 05:47:37,60.5
SB,2022-02-06 06:47:13,41.0
SB,2022-02-06 07:35:00,37.1
S1,2022-02-06 08:56:25,53.2
S2,2022-02-06 09:06:50,49.2
SD,2022-02-06 09:33:20,30.8
S4,2022-02-06 11:17:06,53.1
S4,2022-02-06 12:40:42,38.8
S1,2022-02-06 13:40:23,56.0
S2,2022-02-06 14:34:11,61.6
S3,2022-02-06 15:45:25,38.3
S3,2022-02-06 15:49:35,64.9
S4,2022-02-06 18:24:47,61.6
S1,2022-02-06 20:50:52,57.6
SD,2022-02-06 22:42:28,57.1
S2,2022-02-06 23:42:21,33.9
SB,2022-02-07 00:46:15,45.8
S2,2022-02-07 01:26:10,44.2
SB,2022-02-07 02:08:46,51.2
SB,2022-02-07 03:51:44,61.3
SB,2022-02-07 05:26:58,53.2
S1,2022-02-07 06:16:32,56.2
S1,2022-02-07 07:27:31,61.5
S2,2022-02-07 08:59:21,39.4
SD,2022-02-07 09:19:17,48.3
SD,2022-02-07 11:44:12,59.1
SB,2022-02-07 13:04:01,62.0
SB,2022-02-07 14:49:09,40.0
S2,2022-02-07 16:04:46,31.3
SD,2022-02-07 18:23:32,46.4
S2,2022-02-07 19:28:55,48.6
S2,2022-02-07 19:30:03,32.7
S3,2022-02-07 19:51:21,55.4
SB,2022-02-07 19:55:34,34.8
SD,2022-02-07 20:31:09,53.8
S1,2022-02-07 21:01:35,49.4
S3,2022-02-07 23:28:29,34.4
S1,2022-02-08 01:37:18,30.0
SB,2022-02-08 04:20:45,30.9
SB,2022-02-08 05:23:28,60.6
S4,2022-02-08 07:21:49,39.4
S1,2022-02-08 08:33:44,62.0
S1,2022-02-08 10:36:29,45.4
SD,2022-02-08 11:50:39,46.1
S3,2022-02-08 12:08:25,32.3
S3,2022-02-08 14:17:48,33.7
S2,2022-02-08 15:58:26,32.4
SB,2022-02-08 17:18:52,43.4
S4,2022-02-08 18:15:51,36.1
S1,2022-02-08 19:44:15,42.8
SD,2022-02-08 19:53:07,48.5
S2,2022-02-08 22:15:11,41.9
SD,2022-02-09 00:40:13,53.6
S3,2022-02-09 02:48:03,30.3
S3,2022-02-09 03:07:06,52.6
S4,2022-02-09 04:58:02,54.0
S2,2022-02-09 07:33:55,48.3
SD,2022-02-09 10:06:51,50.0
S2,2022-02-09 12:21:02,52.5
S1,2022-02-09 14:48:32,48.9
S2,2022-02-09 16:51:49,33.0
S3,2022-02-09 17:04:33,64.7
S2,2022-02-09 19:39:45,34.8
SB,2022-02-09 21:40:36,52.2
SB,2022-02-09 22:52:48,58.9
S3,2022-02-09 23:02:56,48.0
SD,2022-02-10 01:06:03,63.4
S4,2022-02-10 02:27:37,58.8
S1,2022-02-10 04:47:49,64.3
S1,2022-02-10 07:27:08,33.1
SB,2022-02-10 09:23:29,54.2
S1,2022-02-10 09:45:52,38.4
S1,2022-02-10 12:19:17,31.6
SD,2022-02-10 14:08:19,44.4
S2,2022-02-10 15:39:26,40.4
S3,2022-02-10 18:07:25,62.8
SD,2022-02-10 20:12:00,60.1
S1,2022-02-10 20:33:13,44.5
S2,2022-02-10 22:10:56,51.4
S2,2022-02-10 22:55:03,39.0
SB,2022-02-10 22:56:55,37.2
S1,2022-02-10 23:05:22,62.2
S2,2022-02-11 01:42:30,58.3
S1,2022-02-11 03:20:00,41.6
S1,2022-02-11 04:38:20,63.0
SB,2022-02-11 06:08:28,43.5
SB,2022-02-11 07:35:44,52.8
S2,2022-02-11 07:42:55,40.6
S4,2022-02-11 08:21:00,59.4
S4,2022-02-11 09:07:33,57.2
S4,2022-02-11 10:52:21,58.1
S4,2022-02-11 13:03:47,56.6
S3,2022-02-11 13:37:59,36.4
SB,2022-02-11 14:40:51,36.5
S1,2022-02-11 15:01:55,51.1
S4,2022-02-11 16:30:02,32.2
S1,2022-02-11 17:48:33,40.8
SD,2022-02-11 18:26:15,39.9
SB,2022-02-11 20:07:03,56.8
SD,2022-02-11 22:37:42,46.0
S4,2022-02-11 22:51:22,56.3
SB,2022-02-11 22:56:44,47.0
SD,2022-02-12 00:24:40,45.4
S3,2022-02-12 00:55:10,45.6
S1,2022-02-12 01:28:47,30.3
SB,2022-02-12 02:46:25,31.6
SD,2022-02-12 04:42:54,62.0
SD,2022-02-12 06:52:23,47.6
S3,2022-02-12 08:10:38,62.0
S2,2022-02-12 09:37:27,53.6
S2,2022-02-12 12:22:48,53.6
S2,2022-02-12 14:23:56,39.9
S1,2022-02-12 15:36:20,37.2
S1,2022-02-12 15:56:16,64.2
S2,2022-02-12 17:39:41,54.9
S1,2022-02-12 20:03:08,50.8
S1,2022-02-12 20:48:43,31.8
S2,2022-02-12 22:48:52,34.3
S2,2022-02-13 00:19:20,59.9
S4,2022-02-13 01:00:46,49.4
S1,2022-02-13 02:35:44,47.4
S2,2022-02-13 04:43:27,31.2
S3,2022-02-13 06:52:18,59.8
S1,2022-02-13 08:53:24,58.8
S4,2022-02-13 11:13:21,54.5
S1,2022-02-13 13:49:36,48.2
S4,2022-02-13 16:01:39,43.2
S2,2022-02-13 16:54:57,31.6
S2,2022-02-13 18:38:53,33.4
S2,2022-02-13 20:10:44,64.7
S2,2022-02-13 21:21:45,48.6
S4,2022-02-13 23:10:31,64.8
SB,2022-02-14 00:30:14,33.4
S1,2022-02-14 02:22:52,49.2
S4,2022-02-14 04:26:47,33.8
SB,2022-02-14 05:04:56,51.9
S4,2022-02-14 06:15:33,35.2
S3,2022-02-14 07:11:25,63.4
S2,2022-02-14 07:40:40,56.6
S1,2022-02-14 08:56:07,62.2
S2,2022-02-14 11:32:25,40.2
S2,2022-02-14 13:55:56,59.6
S2,2022-02-14 14:44:25,31.0
S3,2022-02-14 16:41:48,40.6
S1,2022-02-14 17:52:16,48.2
S4,2022-02-14 20:10:21,54.5
S3,2022-02-14 22:46:33,43.6
S1,2022-02-15 00:05:00,50.3
S1,2022-02-15 02:25:14,55.5
S3,2022-02-15 04:01:28,40.5
S1,2022-02-15 04:40:38,54.9
SD,2022-02-15 05:10:13,60.3
SB,2022-02-15 05:53:19,38.6
SB,2022-02-15 06:37:00,54.3
SD,2022-02-15 08:16:20,35.1
SB,2022-02-15 10:37:23,41.9
S3,2022-02-15 11:49:32,53.6
S4,2022-02-15 11:59:20,56.2
S3,2022-02-15 13:27:37,33.3
S1,2022-02-15 15:26:18,37.3
SD,2022-02-15 15:45:36,54.9
